"LES VOISINS DU 109";"BOMBARDIER";"COYOTE";"LOMBARD";"H";"2885";2006-02-12;"voisins109T01.jpg";NULL;NULL
"LES PAUVRES AVENTURES DE JEREMIE : T01 LES JOLIS PIEDS DE FLORENCE";"RIAD SATTOUF";"RIAD SATTOUF";"POISSON PILOTE";"H";"2886";2006-02-12;"jeremie01.jpg";NULL;NULL
"LES PAUVRES AVENTURES DE JEREMIE : T03 LE REVE DE JEREMIE";"RIAD SATTOUF";"RIAD SATTOUF";"POISSON PILOTE";"H";"2887";2006-02-12;"jeremie03.jpg";NULL;NULL
"SOCRATE LE DEMI-CHIEN  : T02 ULYSSE";"BLAIN";"SFAR";"DARGAUD";"A";"2888";2006-02-12;"socrate02.jpg";NULL;NULL
"SPIROU ET FANTASIO NOUVEAU : T01 LES GEANTS PETRIFIES";"VEHLMANN";"YOANN";"DUPUIS";"H";"2889";2006-02-13;"spirounouveau.jpg";NULL;NULL
"LA MARQUISE DES LUMIERES - T4 LE GLAIVE ET LA BALANCE";"LAX";"COTHIAS";"VENT D'OUEST";"A";"2890";2006-11-14;NULL;NULL;NULL
"LES DRUIDES : T01 LE MYSTERE DES OGHAMS";"LAMONTAGNE";"ISTIN / JIGOUREL";"SOLEIL";"F";"2891";2006-12-03;"lesdruides01.jpg";NULL;NULL
"LES DRUIDES : T02 IS LA BLANCHE";"LAMONTAGNE";"ISTIN / JIGOUREL";"SOLEIL";"F";"2892";2006-12-03;"lesdruides02.jpg";NULL;NULL
"AQUABLUE : T 11 LA FORTERESSE DE SABLE";"SIRO";"CAILLETEAU";"DELCOURT";"F";"2893";2006-12-03;"aquablue11.jpg";NULL;NULL
"LUCKY LUKE : LA CORDE AU COU";"ACHDE";"GERRA";"LUCKY";"H";"2894";2006-12-03;"luckyluke02.jpg";NULL;NULL
"LOU : T03 LE CIMETIERE DES AUTOBUS";"NEEL";"NEEL";"GLENAT";"S";"2895";2006-12-03;"lou03.jpg";NULL;NULL
"LE RETOUR A LA TERRE : T04 LE DELUGE";"LARCENET";"FERRI";"POISSON PILOTE";"H";"2896";2006-12-03;"leretouralaterre04.jpg";2012-04-27;"CAES ATELIER BD"
"L'ENRAGE : T02";"BARU";"BARU";"DUPUIS";"A";"2897";2006-12-03;"baru02.jpg";NULL;NULL
"LE CONCOMBRE MASQUE : LE BAIN DE MINUIT";"MANDRYKA";"MANDRYKA";"DARGAUD";"H";"2898";2006-12-03;"concombremasque.jpg";NULL;NULL
"LE BOUDDHA D'AZUR : T01";"COSEY";"COSEY";"DUPUIS";"A";"2899";2006-12-03;"bouddha01.jpg";NULL;NULL
"LE BOUDDHA D'AZUR : T02";"COSEY";"COSEY";"DUPUIS";"A";"2900";2006-12-03;"bouddha02.jpg";NULL;NULL
"TROLLS DE TROY : T09 LES PRISONNIERS DU DARSHAN";"MOURIER";"ARLESTON";"SOLEIL";"F";"2901";2006-12-03;"trolls09.jpg";NULL;NULL
"LA GESTE DES CHEVALIERS DRAGONS : T04 BRISKEN";"BRIONES";"ANGE";"VENTS D'OUEST";"F";"2902";2006-12-03;"lageste04.jpg";NULL;NULL
"LA GESTE DES CHEVALIERS DRAGONS : T05 LES JARDINS DU PALAIS";"PATY";"ANGE";"VENTS D'OUEST";"F";"2903";2006-12-03;"lageste05.jpg";NULL;"VENTS D'OUEST"
"INDIA DREAMS : T03 A L'OMBRE DES BOUGAINVILLEES";"CHARLES";"CHARLES";"CASTERMAN";"A";"2904";2006-12-03;"indiadreams03.jpg";NULL;NULL
"UN CIEL RADIEUX";"TANIGUCHI";"TANIGUCHI";"CASTERMAN";"M";"2905";2006-12-03;"uncielradieux.jpg";NULL;NULL
"CHAQUE CHOSE";"NEEL";"NEEL";"GALLIMARD";"B";"2906";2006-12-03;"chaquechose.jpg";NULL;NULL
"MUCHACHO : T01";"LEPAGE";"LEPAGE";"AIRE LIBRE";"A";"2907";2006-12-03;"muchacho01.jpg";NULL;NULL
"MUCHACHO : T02";"LEPAGE";"LEPAGE";"AIRE LIBRE";"A";"2908";2006-12-03;"muchacho02.jpg";NULL;NULL
"FACE DE LUNE : T04 LA FEMME QUI VIENT DU CIEL";"BOUCQ";"JODOROWSKY";"CASTERMAN";"F";"2909";2006-12-03;"facedelune04.jpg";NULL;NULL
"FACE DE LUNE : T05 L'OEUF DE L'AME";"BOUCQ";"JODOROWSKY";"CASTERMAN";"F";"2910";2006-12-03;"facedelune05.jpg";NULL;NULL
"LES CINQ CONTEURS DE BAGDAD";"DUCHAZEAU";"VEHLMANN";"DARGAUD";"A";"2911";2006-12-03;"conteursdebagdad.jpg";NULL;NULL
"JACK B QUICK : ENFANT PRODIGE";"NOWLAN";"MOORE";"DIVERS";"F";"2912";2006-12-03;"jackbquick01.jpg";NULL;NULL
"LES AVENTURE DE LA MORT ET LAO TSEU : WWW.LA-MORT.FR";"BOUCQ";"BOUCQ";"FLUIDE GLACIAL";"H";"2913";2006-12-03;"lamort03.jpg";NULL;NULL
"RENDEZ-VOUS A PARIS";"BILAL";"BILAL";"CASTERMAN";"F";"2914";2006-12-03;"rendez-vousaparis03.jpg";NULL;NULL
"LES MYSTERES D'OSIRIS";"ROELS";"JACQ / MARYSE / CHARLES";"GLENAT";"A";"2915";2006-12-03;"mystereosiris01.jpg";NULL;NULL
"LE SCORPION : T06 LE TRESOR DU TEMPLE";"MARINI";"DESBERG";"DARGAUD";"A";"2916";2006-12-03;"scorpion06.jpg";NULL;NULL
"LE SCORPION : T07 AU NOM DU PERE";"MARINI";"DESBERG";"DARGAUD";"A";"2917";2006-12-03;"scorpion07.jpg";NULL;NULL
"BOUNCER : T03 LA JUSTICE DES SERPENTS";"BOUCQ";"JODOROWSKY";"HUMANOIDES";"A";"2918";2006-12-03;"bouncer03.jpg";NULL;NULL
"BOUNCER : T04 LA VENGEANCE DU MANCHOT";"BOUCQ";"JODOROWSKY";"HUMANOIDES";"A";"2919";2006-12-03;"bouncer04.jpg";NULL;NULL
"BOUNCER : T05 LA PROIE DES LOUVES";"BOUCQ";"JODOROWSKY";"HUMANOIDES";"A";"2920";2006-12-03;"bouncer05.jpg";NULL;NULL
"LES COEURS BOUDINES : T02";"KRASSINSKY";"KRASSINSKY";"DARGAUD";"H";"2921";2006-12-03;"coeursboudines02.jpg";NULL;NULL
"MAGASIN GENERAL : T01 MARIE";"LOISEL / TRIPP";"LOISEL / TRIPP";"CASTERMAN";"A";"2922";2006-12-03;"magazingeneral01.jpg";NULL;NULL
"MAGASIN GENERAL : T02 SERGE";"LOISEL / TRIPP";"LOISEL / TRIPP";"CASTERMAN";"A";"2923";2006-12-03;"magazingeneral01.jpg";NULL;NULL
"LES ADOS LAURA ET LUDO";"CESTAC";"CESTAC";"DARGAUD";"H";"2924";2006-12-03;"adoscestac.jpg";NULL;NULL
"LES PAUVRES AVENTURES DE JEREMIE : T02 LE PAYS DE LA SOIF";"RIAD SATTOUF";"RIAD SATTOUF";"POISSON PILOTE";"H";"2925";2006-12-03;"jeremie02.jpg";NULL;NULL
"TITEUF : T 11 MES MEILLEURS COPAINS";"ZEP";"ZEP";"GLENAT";"S";"2926";2006-12-03;"titeuf11.jpg";2012-04-27;"CAES ATELIER BD"
"LE DONJON DE NAHEULBEUK : SAISON 2 PARTIE 1";"POINSOT";"LANG";"CLAIR DE LUNE";"F";"2927";2006-12-03;"maheulbeuc03.jpg";NULL;NULL
"L'AFFAIRE DU VOILE";"PETILLON";"PETILLON";"ALBIN MICHEL";"H";"2928";2006-12-05;NULL;NULL;NULL
"LA GESTE DES CHEVALIERS DRAGONS : T01 JAINA";"VARANDA";"ANGE";"SOLEIL";"F";"2929";2007-05-11;NULL;NULL;NULL
"MICHEL VAILLANT : DE LA BD AU FILM";"DIVERS";"DIVERS";"INTERVISTA";"B";"2930";2007-05-25;NULL;NULL;NULL
"AARIB, TOME 1 : LES YEUX DE LEïLA";"JéRôME HEYDON";"JéRôME HEYDON";"VENTS D'OUEST";"A";"2931";2007-06-07;"cov_9782749302058.jpg";NULL;NULL
"ANTARES, TOME 1 : EPISODE 1";"LÉO";"LÉO";"DARGAUD";"F";"2932";2007-06-07;"cov_9782205058895.jpg";NULL;NULL
"AYA DE YOPOUGON : T01";"OUBRERIE";"ABOUET";"GALLIMARD";"A";"2933";2007-06-07;"cov_9782070573110.jpg";NULL;NULL
"AYA DE YOPOUGON : T02";"OUBRERIE";"ABOUET";"GALLIMARD";"A";"2934";2007-06-07;"cov_9782070575886.jpg";NULL;NULL
"CARNETS D'ORIENT : T09 DERNIERE DEMEURE";"FERNANDEZ";"JACQUES";"CASTERMAN";"A";"2935";2007-06-07;"cov_9782203003682.jpg";NULL;NULL
"L'ENRAGE : T01";"BARU";"BARU";"DUPUIS";"A";"2936";2007-06-07;"cov_9782800135434.jpg";NULL;NULL
"LANFEUST DES ETOILES : T06 LE RÂLE DU FLIBUSTIER";"LAMIRAND";"ARLESTON";"SOLEIL";"F";"2937";2007-06-07;"cov_9782849466414.jpg";NULL;NULL
"LARGO WINCH : T15 LES TROIS YEUX DES GARDIENS DU TAO";"FRANCQ";"VAN HAMME";"DUPUIS";"A";"2938";2007-06-07;"cov_9782800138619.jpg";NULL;NULL
"LE CIEL AU-DESSUS DE BRUXELLES : TOME 1 [AVANT]...";"YSLAIRE";"YSLAIRE";"FUTUROPOLIS";"A";"2939";2007-06-07;"cov_9782754800051.jpg";NULL;NULL
"LE CIEL AU-DESSUS DE BRUXELLES : TOME 2 ...(APRèS)";"YSLAIRE";"YSLAIRE";"FUTUROPOLIS";"A";"2940";2007-06-07;NULL;NULL;NULL
"LE CYCLE DE CYANN : TOME 4 LES COULEURS DE MARCADE";"LACROIX";"BOURGEON";"CASTERMAN";"F";"2941";2007-06-07;"cov_9782749302393.jpg";NULL;NULL
"LE JANITOR : TOME 1 L'ANGE DE MALTE";"BOUCQ";"SENTE";"DARGAUD";"A";"2942";2007-06-07;"cov_9782871295662.jpg";NULL;NULL
"LE MONSTRE :TOME 4 QUATRE ? : DERNIER ACTE";"BILAL";"BILAL";"CASTERMAN";"F";"2943";2007-06-07;"cov_9782203353442.jpg";NULL;NULL
"LE SAUVETEUR";"JIRô TANIGUCHI";"JIRô TANIGUCHI";"CASTERMAN";"M";"2944";2007-06-07;"cov_9782203373433.jpg";NULL;NULL
"LE VOYAGE D'ESTEBAN : TOME 1 LE BALEINIER";"CHEDRU";"BONHOMME";"MILAN";"A";"2945";2007-06-07;"cov_9782745918819.jpg";NULL;NULL
"LE VOYAGE D'ESTEBAN : TOME 2 TRAQUéS !";"BONHOMME";"BONHOMME";"MILAN";"A";"2946";2007-06-07;"cov_9782745921864.jpg";NULL;NULL
"LES PETITS RUISSEAUX";"RABATé";"RABATé";"FUTUROPOLIS";"A";"2947";2007-06-07;"cov_9782754800167.jpg";NULL;NULL
"NESTOR BURMA : LE SOLEIL NAîT DERRIèRE LE LOUVRE";"TARDI";"MALET";"CASTERMAN";"P";"2948";2007-06-07;"cov_9782203399327.jpg";NULL;NULL
"PéRIODE GLACIAIRE";"DE CRéCY";"DE CRéCY";"FUTUROPOLIS";"F";"2949";2007-06-07;"cov_9782754800068.jpg";NULL;NULL
"SEULS : T01 LA DISPARITION";"VEHLMANN";"GAZZOTTI";"DUPUIS";"F";"2950";2007-06-07;"cov_9782800136929.jpg";NULL;NULL
"SEULS : T02 LE MAÎTRE DES COUTEAUX";"VEHLMANN";"GAZZOTTI";"DUPUIS";"F";"2951";2007-06-07;"cov_9782800139135.jpg";NULL;NULL
"LES ADOS LAURA ET LUDO : TOME 2";"CESTAC";"CESTAC";"DARGAUD";"H";"2952";2007-06-07;"cov_9782205060041.jpg";NULL;NULL
"SPOON & WHITE : TOME 7 MANHATTAN KAPUTT";"LETURGIE";"YANN";"VENT D'OUEST";"H";"2953";2007-06-07;"cov_9782749303062.jpg";NULL;NULL
"VICTOR LALOUZ : T02 L'IDOLE DES JEUNES";"DIEGO ARANEGA";"DIEGO ARANEGA";"POISSON PILOTE";"H";"2954";2007-06-07;"cov_9782205059199.jpg";2012-04-27;"CAES ATELIER BD"
"KID PADDLE : T11 LE RETOUR DE LA MOMIE QUI PUE QUI TUE";"MIDAM";"MIDAM";"DUPUIS";"S";"2955";2007-12-18;"cov_9782800139494.jpg";NULL;NULL
"LA QUETE DE L'OISEAU DU TEMPS [AVANT] : T 02 LE GRIMOIRE DES DIEUX";"LOISEL";"LE TENDRE";"DARGAUD";"F";"2956";2007-12-18;"cov_9782205056334.jpg";NULL;NULL
"DE CAPE ET DE CROCS : T08 LE MAITRE D'ARMES";"MASBOU";"AYROLES";"DELCOURT";"F";"2957";2007-12-18;"cov_9782756003184.jpg";NULL;NULL
"LA GESTE DES CHEVALIERS DRAGONS : T06 PAR DELA LES MONTAGNES";"BRIONE";"ANGE";"SOLEIL";"F";"2958";2007-12-18;"gestedeschevaliersdragons06.jpg";NULL;NULL
"XIII : T18 LA VERSION IRLANDAISE";"GIRAUD";"VAN HAMME";"DARGAUD";"A";"2959";2007-12-18;"cov_9782505001317.jpg";NULL;NULL
"XIII : T19 LE DERNIER ROUND";"VANCE";"VAN HAMME";"DARGAUD";"A";"2960";2007-12-18;"cov_9782505001300.jpg";NULL;"DARGAUD"
"GOLDEN CITY : T07 LES ENFANTS PERDUS";"MALFIN";"PECQUEUR";"DELCOURT";"F";"2961";2007-12-18;"cov_9782756004907.jpg";NULL;NULL
"LE JANITOR : TOME2 WEEK-END A DAVOS";"BOUCQ";"SENTE";"DARGAUD";"A";"2962";2007-12-18;"cov_9782505001348.jpg";NULL;NULL
"LES DRUIDES : T03 LA LANCE DE LUG";"LAMONTAGNE";"ISTIN / JIGOUREL";"SOLEIL";"F";"2963";2007-12-18;"cov_9782849468579.jpg";NULL;NULL
"LA MARQUE DU CHAT";"GELUCK";"GELUCK";"CASTERMAN";"H";"2964";2007-12-18;"cov_9782203009622.jpg";NULL;NULL
"TROLLS DE TROY : T10 LES ENRAGES DU DARSHAN";"MOURIER";"ARLESTON";"SOLEIL";"F";"2965";2007-12-18;"cov_9782849468500.jpg";NULL;NULL
"BOULE ET BILL : T31 GRAINE DE COCKER";"VERRON";"VERRON";"DARGAUD";"S";"2966";2007-12-18;"cov_9782505000495.jpg";2012-04-27;"CAES ATELIER BD"
"LOU : T04 IDYLLES";"NEEL";"NEEL";"GLENAT";"S";"2967";2007-12-18;"cov_9782723458696.jpg";NULL;NULL
"LA RUBRIQUE SCIENTIFIQUE : T01";"BOULET";"AGNES";"GLENAT";"S";"2968";2007-12-18;"rubriquesci_01.jpg";NULL;NULL
"LA RUBRIQUE SCIENTIFIQUE : T02";"BOULET";"AGNES";"GLENAT";"S";"2969";2007-12-18;"rubriquesci_02.jpg";NULL;NULL
"LA RUBRIQUE SCIENTIFIQUE : T03";"BOULET";"AGNES";"GLENAT";"S";"2970";2007-12-18;"rubriquesci_03.jpg";NULL;NULL
"LANFEUST DES ETOILES : T07 LE SECRET DES DOLPHANTES";"TARQUIN";"ARLESTON";"SOLEIL";"F";"2971";2008-01-08;NULL;NULL;NULL
NULL;NULL;NULL;NULL;"H";"2972";2008-02-05;NULL;NULL;NULL
"LA NUIT DE L'ÉTOILE";"BATI";"MOEBUS";"DARGAUD";"F";"2973";2008-02-21;NULL;NULL;NULL
"JOSEPHINE : T2 MEME PAS MAL";"BAGIEU";"BAGIEU";"DIVERS";"H";"3211";2011-07-20;"Josephinet2.jpg";NULL;NULL
"LES ARCANES DU MIDI-MINUIT :  T01  L'AFFAIRE DU NALTA P312";"TRICHET";"GAUDIN";"SOLEIL";"F";"2975";2008-05-22;"arcanesMidiMinuitT01.jpg";NULL;NULL
"LES AVENTURES DE MAX FRIDMAN : T05";"GIARDINO";NULL;"GLENAT";"P";"2974";2008-05-22;"maxFridmanT05.jpg";NULL;NULL
"LES INNOCENTS COUPABLES T02 LA TRAHISON";"ANLOR";"GALANDON";"GRAND ANGLE";"A";"3387";2014-04-04;"InnocentsG.jpg";0000-00-00;NULL
"LES ARCANES DU MIDI-MINUIT :  T02 L'AFFAIRE DE LA LIGNE II";"TRICHET";"GAUDIN";"SOLEIL";"F";"2976";2008-05-22;"arcanesMidiMinuitT02.jpg";NULL;NULL
"LA GUEULE DU LOUP";"TRONCHET";"TRONCHET";"FUTUROPOLIS";"A";"2977";2008-05-22;"laGueuleDuLoup.jpg";NULL;NULL
"SEPT MISSIONNAIRES";"CRITONE";"AYROLES";"DELCOURT";"A";"2978";2008-05-22;"7missionnaires.jpg";NULL;NULL
"LES NAUFRAGES D'YTHAQ : T01 TERRA INCOGNITA";"FLOCH";"ARLESTON";"SOLEIL";"F";"2979";2008-05-22;"naufrageDYthaqT01.jpg";NULL;NULL
"MAGASIN GENERAL : T03 LES HOMMES";"LOISEL / TRIPP";"LOISEL / TRIPP";"CASTERMAN";"A";"2980";2008-05-22;"magasinGeneralT3.jpg";NULL;NULL
"MA MAMAN EST EN AMERIQUE";"BRAVO";"REGNAUD";"GALLIMARD";"A";"2981";2008-05-22;"maman.jpg";NULL;NULL
"GNOMES DE TROY";"DAV - TARQUIN - LYSE";"ARLESTON";"SOLEIL";"F";"2982";2008-05-22;"gnomesDeTroy01.jpg";NULL;NULL
"LA GUERRE D'ALAN : T01";"GUIBERT";"GUIBERT";"L'ASSOCIATION";"A";"2983";2008-05-22;"guerreAlanT01.jpg";NULL;NULL
"AYA DE YOPOUGON : T03";"OUBRERIE";"ABOUET";"GALLIMARD";"A";"2984";2008-05-22;"ayaT3.jpg";NULL;NULL
"RG : T01 RYAD SUR SEINE";"PEETERS";"DRAGON";"GALLIMARD";"P";"2985";2008-05-22;"RGT1.jpg";NULL;NULL
"RG : T02 BANGKOK-BELLEVILLE";"PEETERS";"DRAGON";"GALLIMARD";"P";"2986";2008-05-22;"RGT2.jpg";NULL;NULL
"VICTOR LALOUZ : T03 LA RANÇON DU SUCCES";"DIEGO ARANEGA";"DIEGO ARANEGA";"POISSON PILOTE";"H";"2987";2008-05-22;"victorLalouzT3.jpg";2012-04-27;"CAES ATELIER BD"
"DILBERT : LE HARCELEMENT CONTINU";"ADAMS";"ADAMS";"DARGAUD";"H";"2988";2008-05-22;"dilbertT2.jpg";NULL;NULL
"UN PEU AVANT LA FORTUNE";"DENIS";"DUPUY-BERBERIAN";"AIRE LIBRE";"A";"2989";2008-05-22;"unPeuAvantLaFortuneT01.jpg";NULL;NULL
"LA MARIE EN PLASTIQUE";"PRUDHOMME";"RABATE";"FUTUROPOLIS";"A";"2990";2008-05-22;"marieEnPlastique.jpg";NULL;NULL
"PASSE MOI LE CIEL : T03 T'AS DE BEAUX SAINTS !";"JANRY";"STUF";"DUPUIS";"H";"2991";2008-05-22;"cielT03.jpg";NULL;NULL
"LA PORTE AU CIEL : PREMIERE PARTIE";"MAKYO";"SICOMORO";"AIRE LIBRE";"A";"2992";2008-05-22;"laPorteAuCiel.jpg";NULL;NULL
"LA OU VONT NOS PERES";"TAN";"TAN";"DARGAUD";"A";"2993";2008-05-22;"laOuVontNosPeres.jpg";NULL;NULL
"TROIS OMBRES";"PEDROSA";"PEDROSA";"SHAMPOOING";"A";"2994";2008-05-22;"3ombres.jpg";NULL;NULL
"LUUNA : T01 LA NUIT DES TOTEMS";"KERAMIDAS";"CRISSE";"SOLEIL";"F";"2995";2008-05-22;"luunaT01.jpg";NULL;NULL
"L'AMOUR CASH";"BERTRAND";"BENACQUISTA";"DARGAUD";"A";"2996";2008-05-22;"amourcash.jpg";NULL;NULL
"LE COMBAT ORDINAIRE : T04 PLANTER DES CLOUS";"LARCENET";"LARCENET";"DARGAUD";"H";"2997";2008-05-22;"combatOrdinaireT4.jpg";NULL;NULL
"QUEBEC : UN DETROIT DANS LE FLEUVE";"BEAULIEU";"BRAVO";"CASTERMAN";"A";"2998";2008-05-22;"quebec.jpg";NULL;NULL
"LES SISTERS : T02 A LA MODE DE CHEZ NOUS";"CAZENOVE";"WILLIAM";"BAMBOO";"S";"2999";2008-11-16;"sistersT02mode.jpg";NULL;NULL
"BORO REPORTER : T01 LA DAME DE BERLIN I";"DAN";"FRANCK";"CASTERMAN";"P";"3000";2008-11-16;"boroT01.jpg";NULL;NULL
"BORO REPORTER : T02 LA DAME DE BERLIN II";"VAUTRIN";"FRANCK";"CASTERMAN";"P";"3001";2008-11-16;"boroT01.jpg";NULL;NULL
"LE CHAT : T15 UNE VIE DE CHAT";"GELUCK";"GELUCK";"CASTERMAN";"H";"3002";2008-11-16;"lechatT15.jpg";2012-04-27;"CAES ATELIER BD"
"LE JOURNAL DE MON PERE";"TANIGUCHI";"TANIGUCHI";"CASTERMAN";"M";"3003";2008-11-16;"tanigushiMonPere.jpg";NULL;NULL
"LE PROMENEUR";"TANIGUCHI";"TANIGUCHI";"CASTERMAN";"M";"3004";2008-11-16;"tanigushiLePromeneur.jpg";NULL;NULL
"LE GOUT DU CHLORE";"BASTIEN";"VIVES";"CASTERMAN";"A";"3005";2008-11-16;"goutDuChlore.jpg";NULL;NULL
"LE DONJON DE NAHEULBEUK : SAISON 2 PARTIE 4";"POINSOT";"LANG";"CLAIR DE LUNE";"F";"3006";2008-11-16;"donjonT04-S2.jpg";NULL;NULL
"OU LE REGARD NE PORTE PAS : T01";"PONT";"ABOLIN";"DARGAUD";"A";"3007";2008-11-16;"longCourrierT01.jpg";NULL;NULL
"UNE EPATANTE AVENTURE DE JULES : T05 LA QUESTION DU PERE";"BRAVO";"BRAVO";"DARGAUD";"S";"3008";2008-11-16;"julesT05.jpg";NULL;NULL
"LE COMBAT ORDINAIRE : T03 CE QUI EST PRECIEUX";"LARCENET";"LARCENET";"DARGAUD";"H";"3009";2008-11-16;"combatOrdinaireT03.jpg";NULL;NULL
"XIII MYSTERY : LA MANGOUSTE";"DORISON";"MEYER";"DARGAUD";"A";"3010";2008-11-16;"XIIIMystery.jpg";NULL;NULL
"PICO BOGUE : T01 LA VIE ET MOI";"DORMAL";"ROQUES";"DARGAUD";"H";"3011";2008-11-16;"picoBogue.jpg";NULL;NULL
"LE CHAT DU RABBIN : T05 JERUSALEM D'AFRIQUE";"SFAR";"SFAR";"DARGAUD";"A";"3012";2008-11-16;"chatDuRabinT05.jpg";NULL;NULL
"LES DEMONS D'ALEXIA : T02 STIGMA DIABOLICUM";"DUGOMIER";"ERS";"DUPUIS";"F";"3013";2008-11-16;"demonsDalexiaT02.jpg";NULL;NULL
"LES DEMONS D'ALEXIA : T03 YORTHOPIA";"DUGOMIER";"ERS";"DUPUIS";"F";"3014";2008-11-16;"demonsDalexiaT03.jpg";NULL;NULL
"LES DEMONS D'ALEXIA : T04 LE SYNDROME DE SALEM";"DUGOMIER";"ERS";"DUPUIS";"F";"3015";2008-11-16;"demonsDalexiaT04.jpg";NULL;NULL
"LARGO WINCH : T16 LA VOIE ET LA VERTU";"VAN HAMME";"FRANCK";"DUPUIS";"A";"3016";2008-11-16;"largoWinchT16.jpg";NULL;NULL
"MARZI : INTEGRALE (T01-T03) LA POLOGNE VUE PAR LES YEUX D'UNE ENFANT";"SOWA";"SAVOIA";"DUPUIS";"A";"3017";2008-11-16;"marziIntegrale.jpg";NULL;NULL
"MARZI : T04 LE BRUIT DES VILLES";"SOWA";"SAVOIA";"DUPUIS";"A";"3018";2008-11-16;"marziT04.jpg";NULL;NULL
"LE JARDIN DES GLACES";"SERVAIS";"SERVAIS";"DUPUIS";"A";"3019";2008-11-16;"leJardinDesGlaces.jpg";NULL;NULL
"LE PEUPLE DES ENDORMIS : T01";"TRONCHET";"RICHAUD";"DUPUIS";"A";"3020";2008-11-16;"lePeupleEndormisT01.jpg";NULL;NULL
"LE PEUPLE DES ENDORMIS : T02";"TRONCHET";"RICHAUD";"DUPUIS";"A";"3021";2008-11-16;"lePeupleEndormisT02.jpg";NULL;NULL
"LES AVENTURE DE LA MORT ET LAO TSEU : LA RAGE DE VIVRE";"BOUCQ";"BOUCQ";"FLUIDE GLACIAL";"H";"3022";2008-11-16;"rageDeVivre.jpg";NULL;NULL
"LUCIEN : T09";"MARGERIN";"MARGERIN";"FLUIDE GLACIAL";"H";"3023";2008-11-16;"lucienT09.jpg";NULL;NULL
"MATTEO : T01";"GIBRAT";"GIBRAT";"FUTUROPOLIS";"A";"3024";2008-11-16;"matteoT01.jpg";NULL;NULL
"LES VOLEURS D'EMPIRES : T 05";"JAMAR";"DUFAUX";"GLENAT";"F";"3025";2008-11-16;"voleursDEmpires.jpg";NULL;NULL
"LES AIGLES DECAPITES : T 13";"PIERRET";"KRAEHN";"GLENAT";"A";"3026";2008-11-16;NULL;NULL;NULL
"SOEUR MARIE-THERESE : T 06";"MAESTER";"MAESTER";"GLENAT";"H";"3027";2008-11-16;"soeurMarieThereseT06.jpg";NULL;NULL
"TITEUF : T12";"ZEP";"ZEP";"GLENAT";"H";"3028";2008-11-16;"titeufT12.jpg";NULL;NULL
"LES VOISINS DU 109 : T02 SAMEDI";"COYOTE";"BOMBARDIER";"LOMBARD";"H";"3029";2008-11-16;"voisinsDu109T02.jpg";NULL;NULL
"TROLLS DE TROY : T11 TROLLYMPIADES";"MOURIER";"ARLESTON";"SOLEIL";"F";"3030";2008-11-16;"trollsDeTroyT11.jpg";NULL;NULL
"LE COLLEGE INVISIBLE : T08 LOSTUM";"ANGE";"DONSIMONI";"SOLEIL";"F";"3031";2008-11-16;"collegeInvisibleT08.jpg";NULL;NULL
"LE COLLEGE INVISIBLE : T02 FUROR DRACO";"ANGE";"DONSIMONI";"SOLEIL";"F";"3032";2008-11-16;"collegeInvisibleT02.jpg";NULL;NULL
"LE COLLEGE INVISIBLE : T03 ASTRALUM";"ANGE";"DONSIMONI";"SOLEIL";"F";"3033";2008-11-16;"collegeInvisibleT03.jpg";NULL;NULL
"LES ARCANES DU MIDI-MINUIT : T03 L'AFFAIRE COLLOSSOS";"GAUDIN";"TRICHET";"SOLEIL";"F";"3034";2008-11-16;"arcanesMidiMinuitT03.jpg";NULL;NULL
"LES ARCANES DU MIDI-MINUIT : T04 L'AFFAIRE DU OUNGAN";"GAUDIN";"TRICHET";"SOLEIL";"F";"3035";2008-11-16;"arcanesMidiMinuitT04.jpg";NULL;NULL
"LE CHASSEUR DEPRIME";"MOEBIUS";"MOEBIUS";"STARDOM";"A";"3036";2008-11-16;"chasseurDeprime.jpg";NULL;NULL
"LE PRINCE DE LA NUIT : T 06 RETROUR A RUHENBERG";"SWOLFS";"SWOLFS";"GLENAT";"F";"3037";2008-11-16;"princeDeLaNuitT06.jpg";NULL;NULL
"PICO BOGUE : T02 SITUATIONS CRITIQUES";"DORMAL";"ROQUES";"DARGAUD";"H";"3038";2009-07-09;"PicoBogueT02.jpg";NULL;NULL
"OU LE REGARD NE PORTE PAS : T02";"PONT";"ABOLIN";"DARGAUD";"A";"3039";2009-07-09;"OuleregardT02.jpeg";NULL;NULL
"MAGASIN GENERAL : T04 CONFESSIONS";"LOISEL / TRIPP";"LOISEL / TRIPP";"CASTERMAN";"A";"3040";2009-07-09;"MagasingeneralT04.jpeg";NULL;NULL
"SEULS : T03 LE CLAN DU REQUIN";"VEHLMANN";"GAZZOTTI";"DUPUIS";"F";"3041";2009-07-09;"SeulsT03.jpeg";NULL;NULL
"SEULS : T04 LES CAIRNS ROUGES";"VEHLMANN";"GAZZOTTI";"DUPUIS";"F";"3042";2009-07-09;"SeulsT04.jpeg";NULL;NULL
"BORO REPORTER : T03 LA DAME DE BERLIN III";"VAUTRIN";"FRANCK";"CASTERMAN";"P";"3043";2009-07-09;"BoroT03.jpg";NULL;NULL
"LANFEUST DES ETOILES : T08 LE SANG DES COMETES";"TARQUIN";"ARLESTON";"SOLEIL";"F";"3044";2009-07-09;"LanfeustdesetoilesT08.jpeg";NULL;NULL
